sample,time_s,ref_q1,ref_q2,ref_q3,ref_q4,actual_q1,actual_q2,actual_q3,actual_q4,ref_joint_1,ref_joint_2,ref_joint_3,ref_joint_4,ref_joint_5,actual_joint_1,actual_joint_2,actual_joint_3,actual_joint_4,actual_joint_5
784,15.66,-0.404891786285083,0.752648636792728,-1.74317004084589,0.057752774148,-0.40489181840637,0.752648608436088,-1.74316997133956,0.0580516664161052,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.057752774148,-0.40489181840637,-0.752648608436088,1.74316997133956,-0.99052136290347,0.0580516664161052
785,15.68,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0580944752639999,-0.404891814283651,0.75264861207562,-1.74316998026059,0.0583953293611139,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0580944752639999,-0.404891814283651,-0.75264861207562,1.74316998026059,-0.99052136818497,0.0583953293611139
786,15.7,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0584032875,-0.404891810690077,0.752648615248023,-1.74316998803662,0.058705032764504,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0584032875,-0.404891810690077,-0.752648615248023,1.74316998803662,-0.990521372788598,0.058705032764504
787,15.72,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058679982336,-0.404891807557733,0.752648618013254,-1.74316999481461,0.0589815084332586,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.058679982336,-0.404891807557733,-0.752648618013254,1.74316999481461,-0.990521376801357,0.0589815084332586
788,15.74,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058925482452,-0.404891804827421,0.752648620423571,-1.74317000072266,0.0592256393742855,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.058925482452,-0.404891804827421,-0.752648620423571,1.74317000072266,-0.990521380299084,0.0592256393742855
789,15.76,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059140866048,-0.40489180244754,0.752648622524527,-1.74317000587241,0.0594384641144302,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059140866048,-0.40489180244754,-0.752648622524527,1.74317000587241,-0.990521383347884,0.0594384641144302
790,15.78,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0593273711639999,-0.404891800373113,0.752648624355829,-1.7431700103612,0.0596211810204857,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0593273711639999,-0.404891800373113,-0.752648624355829,1.7431700103612,-0.990521386005374,0.0596211810204857
791,15.8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0594864,-0.404891798564936,0.752648625952087,-1.74317001427387,0.0597751526192017,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0594864,-0.404891798564936,-0.752648625952087,1.74317001427387,-0.99052138832178,0.0597751526192017
792,15.82,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059619523236,-0.404891796988835,0.752648627343466,-1.74317001768435,0.0599019099172913,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059619523236,-0.404891796988835,-0.752648627343466,1.74317001768435,-0.990521390340879,0.0599019099172913
793,15.84,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059728484352,-0.404891795615025,0.752648628556265,-1.74317002065709,0.0600031567214375,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059728484352,-0.404891795615025,-0.752648628556265,1.74317002065709,-0.990521392100829,0.0600031567214375
794,15.86,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0598152039480001,-0.404891794417541,0.752648629613403,-1.74317002324829,0.0600807739582979,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0598152039480001,-0.404891794417541,-0.752648629613403,1.74317002324829,-0.990521393634892,0.0600807739582979
795,15.88,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059881784064,-0.404891793373752,0.752648630534858,-1.74317002550692,0.0601368239945091,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059881784064,-0.404891793373752,-0.752648630534858,1.74317002550692,-0.990521394972061,0.0601368239945091
796,15.9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0599305124999999,-0.404891792463933,0.752648631338046,-1.74317002747565,0.0601735549566901,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0599305124999999,-0.404891792463933,-0.752648631338046,1.74317002747565,-0.990521396137606,0.0601735549566901
797,15.92,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059963867136,-0.404891791670887,0.752648632038146,-1.7431700291917,0.0601934050514453,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059963867136,-0.404891791670887,-0.752648632038146,1.7431700291917,-0.990521397153555,0.0601934050514453
798,15.94,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059984520252,-0.404891790979627,0.75264863264839,-1.7431700306875,0.0601990068853666,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059984520252,-0.404891790979627,-0.75264863264839,1.7431700306875,-0.990521398039109,0.0601990068853666
799,15.96,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0599953428479999,-0.404891790377089,0.75264863318031,-1.74317003199131,0.0601931917850361,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0599953428479999,-0.404891790377089,-0.75264863318031,1.74317003199131,-0.990521398811003,0.0601931917850361
800,15.98,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059999408964,-0.404891789851887,0.752648633643958,-1.74317003312778,0.060178994117027,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059999408964,-0.404891789851887,-0.752648633643958,1.74317003312778,-0.990521399483826,0.060178994117027
801,16,-0.404891786285083,0.752648636792728,-1.74317004084589,0.06,-0.404891789394093,0.752648634048098,-1.74317003411839,0.0601596556079057,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.06,-0.404891789394093,-0.752648634048098,1.74317003411839,-0.990521400070293,0.0601596556079057
802,16.02,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059999408964,-0.404891788995056,0.752648634400367,-1.74317003498185,0.0601386296642325,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059999408964,-0.404891788995056,-0.752648634400367,1.74317003498185,-0.990521400581487,0.0601386296642325
803,16.04,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059995342848,-0.404891788647235,0.752648634707423,-1.74317003573449,0.0601174754053181,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059995342848,-0.404891788647235,-0.752648634707423,1.74317003573449,-0.990521401027071,0.0601174754053181
804,16.06,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059984520252,-0.404891788344057,0.752648634975069,-1.74317003639053,0.060094720006102,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059984520252,-0.404891788344057,-0.752648634975069,1.74317003639053,-0.990521401415465,0.060094720006102
805,16.08,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059963867136,-0.404891788079791,0.752648635208363,-1.74317003696237,0.0600675321249253,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059963867136,-0.404891788079791,-0.752648635208363,1.74317003696237,-0.990521401754009,0.0600675321249253
806,16.1,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0599305125,-0.404891787849443,0.752648635411714,-1.74317003746081,0.0600325785572758,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0599305125,-0.404891787849443,-0.752648635411714,1.74317003746081,-0.990521402049101,0.0600325785572758
807,16.12,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059881784064,-0.404891787648659,0.752648635588965,-1.74317003789528,0.0599864540086196,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059881784064,-0.404891787648659,-0.752648635588965,1.74317003789528,-0.990521402306319,0.0599864540086196
808,16.14,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059815203948,-0.404891787473647,0.752648635743466,-1.74317003827399,0.0599258890067527,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059815203948,-0.404891787473647,-0.752648635743466,1.74317003827399,-0.990521402530523,0.0599258890067527
809,16.16,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059728484352,-0.404891787321096,0.752648635878137,-1.74317003860409,0.0598478435565251,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059728484352,-0.404891787321096,-0.752648635878137,1.74317003860409,-0.990521402725951,0.0598478435565251
810,16.18,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059619523236,-0.404891787188126,0.752648635995524,-1.74317003889182,0.0597495428399901,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059619523236,-0.404891787188126,-0.752648635995524,1.74317003889182,-0.990521402896296,0.0597495428399901
811,16.2,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0594864,-0.404891787072221,0.752648636097844,-1.74317003914262,0.059628484278962,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0594864,-0.404891787072221,-0.752648636097844,1.74317003914262,-0.990521403044778,0.059628484278962
812,16.22,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059327371164,-0.404891786971193,0.752648636187031,-1.74317003936123,0.0594824311046389,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059327371164,-0.404891786971193,-0.752648636187031,1.74317003936123,-0.990521403174202,0.0594824311046389
813,16.24,-0.404891786285083,0.752648636792728,-1.74317004084589,0.059140866048,-0.404891786883132,0.752648636264771,-1.74317003955179,0.0593094001557907,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.059140866048,-0.404891786883132,-0.752648636264771,1.74317003955179,-0.990521403287015,0.0593094001557907
814,16.26,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058925482452,-0.404891786806374,0.752648636332534,-1.74317003971788,0.0591076477554467,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.058925482452,-0.404891786806374,-0.752648636332534,1.74317003971788,-0.990521403385348,0.0591076477554467
815,16.28,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058679982336,-0.404891786739467,0.752648636391599,-1.74317003986266,0.0588756555107051,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.058679982336,-0.404891786739467,-0.752648636391599,1.74317003986266,-0.99052140347106,0.0588756555107051
816,16.3,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0584032875,-0.404891786681147,0.752648636443084,-1.74317003998886,0.0586121168533219,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0584032875,-0.404891786681147,-0.752648636443084,1.74317003998886,-0.990521403545772,0.0586121168533219
817,16.32,-0.404891786285083,0.752648636792728,-1.74317004084589,0.058094475264,-0.404891786630313,0.75264863648796,-1.74317004009885,0.0583159246227729,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.058094475264,-0.404891786630313,-0.75264863648796,1.74317004009885,-0.990521403610894,0.0583159246227729
818,16.34,-0.404891786285083,0.752648636792728,-1.74317004084589,0.057752774148,-0.404891786586003,0.752648636527077,-1.74317004019473,0.0579861597428035,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.057752774148,-0.404891786586003,-0.752648636527077,1.74317004019473,-0.990521403667658,0.0579861597428035
819,16.36,-0.404891786285083,0.752648636792728,-1.74317004084589,0.057377559552,-0.404891786547381,0.752648636561173,-1.74317004027831,0.0576220809281844,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.057377559552,-0.404891786547381,-0.752648636561173,1.74317004027831,-0.990521403717136,0.0576220809281844
820,16.38,-0.404891786285083,0.752648636792728,-1.74317004084589,0.056968349436,-0.404891786513715,0.752648636590892,-1.74317004035116,0.0572231153130592,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.056968349436,-0.404891786513715,-0.752648636590892,1.74317004035116,-0.990521403760264,0.0572231153130592
821,16.4,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0565248,-0.404891786484371,0.752648636616798,-1.74317004041465,0.0567888498808426,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0565248,-0.404891786484371,-0.752648636616798,1.74317004041465,-0.990521403797857,0.0567888498808426
822,16.42,-0.404891786285083,0.752648636792728,-1.74317004084589,0.056046701364,-0.404891786458793,0.752648636639378,-1.74317004047,0.0563190235800092,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.056046701364,-0.404891786458793,-0.752648636639378,1.74317004047,-0.990521403830624,0.0563190235800092
823,16.44,-0.404891786285083,0.752648636792728,-1.74317004084589,0.055533973248,-0.404891786436497,0.75264863665906,-1.74317004051825,0.0558135200211074,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.055533973248,-0.404891786436497,-0.75264863665906,1.74317004051825,-0.990521403859186,0.0558135200211074
824,16.46,-0.404891786285083,0.752648636792728,-1.74317004084589,0.054986660652,-0.404891786417063,0.752648636676217,-1.7431700405603,0.055272360663379,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.054986660652,-0.404891786417063,-0.752648636676217,1.7431700405603,-0.990521403884082,0.055272360663379
825,16.48,-0.404891786285083,0.752648636792728,-1.74317004084589,0.054404929536,-0.404891786400124,0.752648636691171,-1.74317004059695,0.0546956984122864,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.054404929536,-0.404891786400124,-0.752648636691171,1.74317004059695,-0.990521403905783,0.0546956984122864
826,16.5,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0537890625,-0.404891786385359,0.752648636704205,-1.7431700406289,0.0540838115611048,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0537890625,-0.404891786385359,-0.752648636704205,1.7431700406289,-0.990521403924698,0.0540838115611048
827,16.52,-0.404891786285083,0.752648636792728,-1.74317004084589,0.053139454464,-0.404891786372489,0.752648636715567,-1.74317004065675,0.0534370980201943,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.053139454464,-0.404891786372489,-0.752648636715567,1.74317004065675,-0.990521403941186,0.0534370980201943
828,16.54,-0.404891786285083,0.752648636792728,-1.74317004084589,0.052456608348,-0.40489178636127,0.752648636725471,-1.74317004068103,0.0527560697865881,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.052456608348,-0.40489178636127,-0.752648636725471,1.74317004068103,-0.990521403955557,0.0527560697865881
829,16.56,-0.404891786285083,0.752648636792728,-1.74317004084589,0.051741130752,-0.404891786351492,0.752648636734103,-1.74317004070219,0.052041347614216,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.051741130752,-0.404891786351492,-0.752648636734103,1.74317004070219,-0.990521403968084,0.052041347614216
830,16.58,-0.404891786285083,0.752648636792728,-1.74317004084589,0.050993727636,-0.404891786342968,0.752648636741628,-1.74317004072063,0.0512936558515746,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.050993727636,-0.404891786342968,-0.752648636741628,1.74317004072063,-0.990521403979004,0.0512936558515746
831,16.6,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0502152,-0.404891786335539,0.752648636748186,-1.74317004073671,0.0505138174191112,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0502152,-0.404891786335539,-0.752648636748186,1.74317004073671,-0.990521403988521,0.0505138174191112
832,16.62,-0.404891786285083,0.752648636792728,-1.74317004084589,0.049406439564,-0.404891786329063,0.752648636753903,-1.74317004075072,0.049702748903169,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.049406439564,-0.404891786329063,-0.752648636753903,1.74317004075072,-0.990521403996818,0.049702748903169
833,16.64,-0.404891786285083,0.752648636792728,-1.74317004084589,0.048568424448,-0.404891786323418,0.752648636758886,-1.74317004076294,0.0488614557471636,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.048568424448,-0.404891786323418,-0.752648636758886,1.74317004076294,-0.990521404004049,0.0488614557471636
834,16.66,-0.404891786285083,0.752648636792728,-1.74317004084589,0.047702214852,-0.404891786318498,0.75264863676323,-1.74317004077358,0.0479910275238669,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.047702214852,-0.404891786318498,-0.75264863676323,1.74317004077358,-0.990521404010352,0.0479910275238669
835,16.68,-0.404891786285083,0.752648636792728,-1.74317004084589,0.046808948736,-0.404891786314209,0.752648636767016,-1.74317004078286,0.0470926332753419,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.046808948736,-0.404891786314209,-0.752648636767016,1.74317004078286,-0.990521404015846,0.0470926332753419
836,16.7,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0458898375,-0.404891786310471,0.752648636770316,-1.74317004079095,0.0461675169093066,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0458898375,-0.404891786310471,-0.752648636770316,1.74317004079095,-0.990521404020635,0.0461675169093066
837,16.72,-0.404891786285083,0.752648636792728,-1.74317004084589,0.044946161664,-0.404891786307213,0.752648636773193,-1.743170040798,0.0452169926425614,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.044946161664,-0.404891786307213,-0.752648636773193,1.743170040798,-0.990521404024809,0.0452169926425614
838,16.74,-0.404891786285083,0.752648636792728,-1.74317004084589,0.043979266548,-0.404891786304372,0.7526486367757,-1.74317004080415,0.0442424404836743,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.043979266548,-0.404891786304372,-0.7526486367757,1.74317004080415,-0.990521404028448,0.0442424404836743
839,16.76,-0.404891786285083,0.752648636792728,-1.74317004084589,0.042990557952,-0.404891786301897,0.752648636777886,-1.7431700408095,0.0432453017484069,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.042990557952,-0.404891786301897,-0.752648636777886,1.7431700408095,-0.990521404031619,0.0432453017484069
840,16.78,-0.404891786285083,0.752648636792728,-1.74317004084589,0.041981497836,-0.404891786299739,0.752648636779791,-1.74317004081417,0.0422270746024511,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.041981497836,-0.404891786299739,-0.752648636779791,1.74317004081417,-0.990521404034384,0.0422270746024511
841,16.8,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0409536,-0.404891786297858,0.752648636781451,-1.74317004081824,0.0411893096269408,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0409536,-0.404891786297858,-0.752648636781451,1.74317004081824,-0.990521404036794,0.0411893096269408
842,16.82,-0.404891786285083,0.752648636792728,-1.74317004084589,0.039908425764,-0.404891786296218,0.752648636782899,-1.74317004082179,0.0401336054029641,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.039908425764,-0.404891786296218,-0.752648636782899,1.74317004082179,-0.990521404038894,0.0401336054029641
843,16.84,-0.404891786285083,0.752648636792728,-1.74317004084589,0.038847579648,-0.404891786294789,0.75264863678416,-1.74317004082489,0.0390616041119196,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.038847579648,-0.404891786294789,-0.75264863678416,1.74317004082489,-0.990521404040725,0.0390616041119196
844,16.86,-0.404891786285083,0.752648636792728,-1.74317004084589,0.037772705052,-0.404891786293543,0.75264863678526,-1.74317004082758,0.0379749871490887,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.037772705052,-0.404891786293543,-0.75264863678526,1.74317004082758,-0.990521404042321,0.0379749871490887
845,16.88,-0.404891786285083,0.752648636792728,-1.74317004084589,0.036685479936,-0.404891786292458,0.752648636786218,-1.74317004082993,0.0368754707482314,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.036685479936,-0.404891786292458,-0.752648636786218,1.74317004082993,-0.990521404043712,0.0368754707482314
846,16.9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0355876125,-0.404891786291511,0.752648636787054,-1.74317004083198,0.0357648016153752,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0355876125,-0.404891786291511,-0.752648636787054,1.74317004083198,-0.990521404044924,0.0357648016153752
847,16.92,-0.404891786285083,0.752648636792728,-1.74317004084589,0.034480836864,-0.404891786290686,0.752648636787782,-1.74317004083376,0.0346447525702729,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.034480836864,-0.404891786290686,-0.752648636787782,1.74317004083376,-0.990521404045981,0.0346447525702729
848,16.94,-0.404891786285083,0.752648636792728,-1.74317004084589,0.033366908748,-0.404891786289967,0.752648636788417,-1.74317004083532,0.0335171181942562,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.033366908748,-0.404891786289967,-0.752648636788417,1.74317004083532,-0.990521404046902,0.0335171181942562
849,16.96,-0.404891786285083,0.752648636792728,-1.74317004084589,0.032247601152,-0.40489178628934,0.75264863678897,-1.74317004083668,0.0323837104834224,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.032247601152,-0.40489178628934,-0.75264863678897,1.74317004083668,-0.990521404047705,0.0323837104834224
850,16.98,-0.404891786285083,0.752648636792728,-1.74317004084589,0.031124700036,-0.404891786288794,0.752648636789453,-1.74317004083786,0.031246354506272,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.031124700036,-0.404891786288794,-0.752648636789453,1.74317004083786,-0.990521404048405,0.031246354506272
851,17,-0.404891786285083,0.752648636792728,-1.74317004084589,0.03,-0.404891786288318,0.752648636789873,-1.74317004083889,0.0301068840650565,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.03,-0.404891786288318,-0.752648636789873,1.74317004083889,-0.990521404049015,0.0301068840650565
852,17.02,-0.404891786285083,0.752648636792728,-1.74317004084589,0.028875299964,-0.404891786287903,0.75264863679024,-1.74317004083979,0.0289671373602213,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.028875299964,-0.404891786287903,-0.75264863679024,1.74317004083979,-0.990521404049547,0.0289671373602213
853,17.04,-0.404891786285083,0.752648636792728,-1.74317004084589,0.027752398848,-0.404891786287541,0.752648636790559,-1.74317004084057,0.0278289526574301,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.027752398848,-0.404891786287541,-0.752648636790559,1.74317004084057,-0.99052140405001,0.0278289526574301
854,17.06,-0.404891786285083,0.752648636792728,-1.74317004084589,0.026633091252,-0.404891786287225,0.752648636790837,-1.74317004084125,0.0266941639567426,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.026633091252,-0.404891786287225,-0.752648636790837,1.74317004084125,-0.990521404050415,0.0266941639567426
855,17.08,-0.404891786285083,0.752648636792728,-1.74317004084589,0.025519163136,-0.40489178628695,0.75264863679108,-1.74317004084185,0.0255645966635883,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.025519163136,-0.40489178628695,-0.75264863679108,1.74317004084185,-0.990521404050767,0.0255645966635883
856,17.1,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0244123875,-0.404891786286711,0.752648636791292,-1.74317004084237,0.0244420632612373,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0244123875,-0.404891786286711,-0.752648636791292,1.74317004084237,-0.990521404051074,0.0244420632612373
857,17.12,-0.404891786285083,0.752648636792728,-1.74317004084589,0.023314520064,-0.404891786286502,0.752648636791476,-1.74317004084282,0.023328358984522,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.023314520064,-0.404891786286502,-0.752648636791476,1.74317004084282,-0.990521404051341,0.023328358984522
858,17.14,-0.404891786285083,0.752648636792728,-1.74317004084589,0.022227294948,-0.40489178628632,0.752648636791637,-1.74317004084321,0.0222252574945983,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.022227294948,-0.40489178628632,-0.752648636791637,1.74317004084321,-0.990521404051574,0.0222252574945983
859,17.16,-0.404891786285083,0.752648636792728,-1.74317004084589,0.021152420352,-0.404891786286161,0.752648636791777,-1.74317004084355,0.0211345065545786,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.021152420352,-0.404891786286161,-0.752648636791777,1.74317004084355,-0.990521404051778,0.0211345065545786
860,17.18,-0.404891786285083,0.752648636792728,-1.74317004084589,0.020091574236,-0.404891786286023,0.752648636791899,-1.74317004084385,0.0200578237058878,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.020091574236,-0.404891786286023,-0.752648636791899,1.74317004084385,-0.990521404051955,0.0200578237058878
861,17.2,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0190464,-0.404891786285902,0.752648636792006,-1.74317004084411,0.0189968919452246,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0190464,-0.404891786285902,-0.752648636792006,1.74317004084411,-0.990521404052109,0.0189968919452246
862,17.22,-0.404891786285083,0.752648636792728,-1.74317004084589,0.018018502164,-0.404891786285797,0.752648636792098,-1.74317004084434,0.0179533554020273,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.018018502164,-0.404891786285797,-0.752648636792098,1.74317004084434,-0.990521404052244,0.0179533554020273
863,17.24,-0.404891786285083,0.752648636792728,-1.74317004084589,0.017009442048,-0.404891786285705,0.752648636792179,-1.74317004084454,0.0169288150163591,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.017009442048,-0.404891786285705,-0.752648636792179,1.74317004084454,-0.990521404052361,0.0169288150163591
864,17.26,-0.404891786285083,0.752648636792728,-1.74317004084589,0.016020733452,-0.404891786285626,0.75264863679225,-1.74317004084471,0.0159248242171456,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.016020733452,-0.404891786285626,-0.75264863679225,1.74317004084471,-0.990521404052464,0.0159248242171456
865,17.28,-0.404891786285083,0.752648636792728,-1.74317004084589,0.015053838336,-0.404891786285556,0.752648636792311,-1.74317004084486,0.0149428846007043,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.015053838336,-0.404891786285556,-0.752648636792311,1.74317004084486,-0.990521404052553,0.0149428846007043
866,17.3,-0.404891786285083,0.752648636792728,-1.74317004084589,0.0141101625,-0.404891786285495,0.752648636792365,-1.743170040845,0.0139844416095173,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.0141101625,-0.404891786285495,-0.752648636792365,1.743170040845,-0.99052140405263,0.0139844416095173
867,17.32,-0.404891786285083,0.752648636792728,-1.74317004084589,0.013191051264,-0.404891786285442,0.752648636792411,-1.74317004084511,0.0130508802112089,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.013191051264,-0.404891786285442,-0.752648636792411,1.74317004084511,-0.990521404052698,0.0130508802112089
868,17.34,-0.404891786285083,0.752648636792728,-1.74317004084589,0.012297785148,-0.404891786285396,0.752648636792452,-1.74317004084521,0.012143520577692,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.012297785148,-0.404891786285396,-0.752648636792452,1.74317004084521,-0.990521404052757,0.012143520577692
869,17.36,-0.404891786285083,0.752648636792728,-1.74317004084589,0.011431575552,-0.404891786285356,0.752648636792487,-1.7431700408453,0.0112636137644568,-0.404891786285083,-0.752648636792728,1.74317004084589,-0.990521404053158,0.011431575552,-0.404891786285356,-0.752648636792487,1.7431700408453,-0.990521404052809,0.0112636137644568
