sample,time_s,segment_index,q1_ref_rad,q2_ref_rad,q3_ref_rad,q4_ref_m,q1_actual_rad,q2_actual_rad,q3_actual_rad,q4_actual_m,q1_error_rad,q2_error_rad,q3_error_rad,q4_error_m,q1dot_ref,q2dot_ref,q3dot_ref,q4dot_ref,q1dot_actual,q2dot_actual,q3dot_actual,q4dot_actual,q1dot_error,q2dot_error,q3dot_error,q4dot_error,q1ddot_cmd,q2ddot_cmd,q3ddot_cmd,q4ddot_cmd,stamp_ref_x_m,stamp_ref_y_m,stamp_ref_z_m,stamp_actual_x_m,stamp_actual_y_m,stamp_actual_z_m,stamp_error_x_m,stamp_error_y_m,stamp_error_z_m,stamp_error_norm_m
885,17.68,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00190552473600005,-0.404891786285114,0.752648636792702,-1.74317004084582,0.00160467068151986,3.0364599723498e-14,2.67563748934663e-14,-6.55031584528842e-14,0.000300854054480192,0,0,0,-0.016257024,2.2325582114379e-13,1.96875983094681e-13,-4.82990096141822e-13,-0.0171831476745463,-2.2325582114379e-13,-1.96875983094681e-13,4.82990096141822e-13,0.000926123674546316,-1.42865645052599e-12,-1.26188217254699e-12,3.10948607754801e-12,0.0848988575654145,0.42,-0.18,0.058094475264,0.420000000000008,-0.180000000000018,0.0583953293184817,-7.60502771868232e-15,1.83741910575463e-14,-0.000300854054481652,0.000300854054481652
886,17.7,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00159671249999997,-0.40489178628511,0.752648636792705,-1.74317004084583,0.0012949672710551,2.647881913731e-14,2.33146835171283e-14,-5.7065463465733e-14,0.000301745228944867,0,0,0,-0.0146306249999999,1.94682692133271e-13,1.71638339643741e-13,-4.20800374590863e-13,-0.015485170523238,-1.94682692133271e-13,-1.71638339643741e-13,4.20800374590863e-13,0.000854545523238081,-1.24577192893441e-12,-1.101298441162e-12,2.70946114524395e-12,0.0830693395238602,0.42,-0.18,0.0584032875000001,0.420000000000007,-0.180000000000016,0.0587050327289462,-6.66133814775094e-15,1.59872115546023e-14,-0.00030174522894609,0.00030174522894609
887,17.72,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00132001766399999,-0.404891786285106,0.752648636792708,-1.74317004084584,0.00101849159639989,2.30926389122033e-14,2.03170813506404e-14,-4.9737991503207e-14,0.000301526067600093,0,0,0,-0.013046544,1.69767253554583e-13,1.49612370820502e-13,-3.66611151685985e-13,-0.0138237837327609,-1.69767253554583e-13,-1.49612370820502e-13,3.66611151685985e-13,0.000777239732760884,-1.08608117987133e-12,-9.60539281346002e-13,2.358423883399e-12,0.080861821766923,0.42,-0.18,0.0586799823360001,0.420000000000006,-0.180000000000014,0.0589815084036012,-5.77315972805081e-15,1.39332989590457e-14,-0.00030152606760115,0.00030152606760115
888,17.74,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00107451754799998,-0.404891786285104,0.752648636792711,-1.74317004084584,0.00077436065045145,2.01505478969466e-14,1.77635683940025e-14,-4.32986979603811e-14,0.000300156897548525,0,0,0,-0.011512449,1.48045629957157e-13,1.30401585193582e-13,-3.19442674018006e-13,-0.0122065472974224,-1.48045629957157e-13,-1.30401585193582e-13,3.19442674018006e-13,0.00069409829742241,-9.45857809448475e-13,-8.31674864471395e-13,2.05898368432201e-12,0.0782655042473385,0.42,-0.18,0.0589254824520001,0.420000000000005,-0.180000000000012,0.0592256393495495,-5.05151476204446e-15,1.22124532708767e-14,-0.000300156897549413,0.000300156897549413
889,17.76,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000859133951999949,-0.404891786285101,0.752648636792713,-1.74317004084585,0.000561535906201909,1.75415237890775e-14,1.55431223447522e-14,-3.77475828372553e-14,0.00029759804579804,0,0,0,-0.0100362239999998,1.29128473768184e-13,1.13768087904152e-13,-2.78263000331559e-13,-0.0106412372124754,-1.29128473768184e-13,-1.13768087904152e-13,2.78263000331559e-13,0.000605013212475651,-8.28417096455938e-13,-7.21049523607816e-13,1.79050172290566e-12,0.0752695869257341,0.42,-0.18,0.0591408660480001,0.420000000000004,-0.180000000000011,0.0594384640937989,-4.32986979603811e-15,1.06026298851702e-14,-0.000297598045798805,0.000297598045798805
890,17.78,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000672628836000048,-0.404891786285099,0.752648636792715,-1.74317004084585,0.000378818996722697,1.52655665885959e-14,1.35447209004269e-14,-3.28626015289046e-14,0.000293809839277351,0,0,0,-0.00862596900000007,1.12560131839066e-13,9.93470974319958e-14,-2.42452965873447e-13,-0.00913584547396076,-1.12560131839066e-13,-9.93470974319958e-14,2.42452965873447e-13,0.000509876473960695,-7.24645977921727e-13,-6.32469858597224e-13,1.56279916457848e-12,0.0718632697692602,0.42,-0.18,0.059327371164,0.420000000000004,-0.180000000000009,0.059621181003278,-3.77475828372553e-15,9.2148511043888e-15,-0.000293809839277966,0.000293809839277966
891,17.8,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.00051360000000001,-0.404891786285097,0.752648636792717,-1.74317004084586,0.000224847395151189,1.33226762955019e-14,1.17683640610267e-14,-2.8643754035329e-14,0.000288752604848821,0,0,0,-0.00728999999999985,9.80672122806316e-14,8.66977002600515e-14,-2.11196982581878e-13,-0.00769858007857559,-9.80672122806316e-14,-8.66977002600515e-14,2.11196982581878e-13,0.000408580078575739,-6.29076616062444e-13,-5.57117599098365e-13,1.35956424810466e-12,0.0680357527504896,0.42,-0.18,0.0594864000000001,0.420000000000003,-0.180000000000008,0.0597751526048494,-3.33066907387547e-15,7.99360577730113e-15,-0.000288752604849375,0.000288752604849375
892,17.82,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000380476764,-0.404891786285095,0.752648636792718,-1.74317004084586,9.80900946798751e-05,1.16018306073329e-14,1.02140518265514e-14,-2.48689957516035e-14,0.000282386669320125,0,0,0,-0.00603684900000012,8.5485679959383e-14,7.55553482780845e-14,-1.84005697619786e-13,-0.00633786502356583,-8.5485679959383e-14,-7.55553482780845e-14,1.84005697619786e-13,0.000301016023565708,-5.49530538454371e-13,-4.89701782906546e-13,1.19321437723536e-12,0.0637762358465842,0.42,-0.18,0.0596195232360001,0.420000000000003,-0.180000000000007,0.0599019099053206,-2.88657986402541e-15,6.99440505513849e-15,-0.000282386669320567,0.000282386669320567
893,17.84,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000271515648000022,-0.404891786285093,0.752648636792719,-1.74317004084587,0,1.01030295240889e-14,8.88178419700125e-15,-2.17603712826531e-14,0.000271515648000022,0,0,0,-0.00487526400000014,7.44950691902958e-14,6.57613126199538e-14,-1.60141410075079e-13,0,-7.44950691902958e-14,-6.57613126199538e-14,1.60141410075079e-13,-0.00487526400000014,-4.79598431397023e-13,-4.2704783269895e-13,1.02679107323627e-12,-0.0832903249919998,0.42,-0.18,0.059728484352,0.420000000000003,-0.180000000000006,0.0600000000000004,-2.60902410786912e-15,6.10622663543836e-15,-0.000271515648000396,0.000271515648000396
894,17.86,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000184796051999926,-0.404891786285092,0.752648636792721,-1.74317004084587,0,8.82627304576999e-15,7.7715611723761e-15,-1.88737914186277e-14,0.000184796051999926,0,0,0,-0.00381420899999981,6.49031005623555e-14,5.72203559659749e-14,-1.39605588610354e-13,0,-6.49031005623555e-14,-5.72203559659749e-14,1.39605588610354e-13,-0.00381420899999981,-4.15434706670111e-13,-3.67251002081889e-13,9.04732630344312e-13,-0.0705778258080091,0.42,-0.18,0.0598152039480001,0.420000000000002,-0.180000000000005,0.0600000000000004,-2.16493489801906e-15,5.30131494258512e-15,-0.00018479605200028,0.00018479605200028
895,17.88,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0.000118215936000039,-0.404891786285091,0.752648636792722,-1.74317004084587,0,7.71605002114484e-15,6.77236045021345e-15,-1.64313007644523e-14,0.000118215936000039,0,0,0,-0.00286286400000002,5.65944064289535e-14,4.98753359243373e-14,-1.21510936003468e-13,0,-5.65944064289535e-14,-4.98753359243373e-14,1.21510936003468e-13,-0.00286286400000002,-3.60283126464586e-13,-3.20270673465401e-13,7.87088643624129e-13,-0.0569898685439928,0.42,-0.18,0.059881784064,0.420000000000002,-0.180000000000005,0.0600000000000003,-1.88737914186277e-15,4.66293670342566e-15,-0.000118215936000261,0.000118215936000261
896,17.9,9,-0.404891786285083,0.752648636792728,-1.74317004084589,6.94875000001038e-05,-0.40489178628509,0.752648636792722,-1.74317004084587,0,6.7168492989822e-15,5.88418203051333e-15,-1.4210854715202e-14,6.94875000001038e-05,0,0,0,-0.00203062500000005,4.93887438996619e-14,4.34699224550294e-14,-1.05769163130986e-13,0,-4.93887438996619e-14,-4.34699224550294e-14,1.05769163130986e-13,-0.00203062500000005,-3.16089948095019e-13,-2.80980246049256e-13,6.94297791099516e-13,-0.0432379499999811,0.42,-0.18,0.0599305125,0.420000000000002,-0.180000000000004,0.0600000000000004,-1.55431223447522e-15,3.99680288865056e-15,-6.94875000003953e-05,6.94875000003953e-05
897,17.92,9,-0.404891786285083,0.752648636792728,-1.74317004084589,3.61328639999839e-05,-0.404891786285089,0.752648636792723,-1.74317004084587,0,5.82867087928207e-15,5.10702591327572e-15,-1.24344978758018e-14,3.61328639999839e-05,0,0,0,-0.00132710400000011,4.30669449377606e-14,3.78503175340434e-14,-9.18832073089933e-14,0,-4.30669449377606e-14,-3.78503175340434e-14,9.18832073089933e-14,-0.00132710400000011,-2.78471810827004e-13,-2.46303759353297e-13,5.94214358599691e-13,-0.0300768706560063,0.42,-0.18,0.0599638671360001,0.420000000000001,-0.180000000000003,0.0600000000000002,-1.4432899320127e-15,3.49720252756924e-15,-3.61328640001504e-05,3.61328640001504e-05
898,17.94,9,-0.404891786285083,0.752648636792728,-1.74317004084589,1.5479748000008e-05,-0.404891786285088,0.752648636792724,-1.74317004084588,0,5.05151476204446e-15,4.44089209850063e-15,-1.08801856413265e-14,1.5479748000008e-05,0,0,0,-0.000762129000000051,3.74975087212206e-14,3.29242423469776e-14,-7.99989201369997e-14,0,-3.74975087212206e-14,-3.29242423469776e-14,7.99989201369997e-14,-0.000762129000000051,-2.44798698219966e-13,-2.1439563708949e-13,5.11959838607342e-13,-0.0183055813919999,0.42,-0.18,0.0599845202520001,0.420000000000001,-0.180000000000003,0.0600000000000002,-1.22124532708767e-15,3.08086889333481e-15,-1.54797480001606e-05,1.54797480001606e-05
899,17.96,9,-0.404891786285083,0.752648636792728,-1.74317004084589,4.65715200014677e-06,-0.404891786285088,0.752648636792724,-1.74317004084588,0,4.38538094726937e-15,3.88578058618805e-15,-9.54791801177635e-15,4.65715200014677e-06,0,0,0,-0.000345744000000003,3.26015347568214e-14,2.86363296051879e-14,-6.97597233648531e-14,0,-3.26015347568214e-14,-2.86363296051879e-14,6.97597233648531e-14,-0.000345744000000003,-2.13492600409491e-13,-1.84148533484953e-13,4.40402666119428e-13,-0.00876803020797133,0.42,-0.18,0.0599953428479999,0.420000000000001,-0.180000000000003,0.0600000000000002,-9.99200722162641e-16,2.66453525910038e-15,-4.65715200025779e-06,4.65715200025779e-06
900,17.98,9,-0.404891786285083,0.752648636792728,-1.74317004084589,5.91035999981948e-07,-0.404891786285087,0.752648636792725,-1.74317004084588,0,3.83026943495679e-15,3.44169137633799e-15,-8.43769498715119e-15,5.91035999981948e-07,0,0,0,-8.82089999999636e-05,2.83316827486317e-14,2.49533589354889e-14,-6.09516700424648e-14,0,-2.83316827486317e-14,-2.49533589354889e-14,6.09516700424648e-14,-8.82089999999636e-05,-1.83606711476954e-13,-1.5489804107598e-13,3.75263902134176e-13,-0.00235400894400252,0.42,-0.18,0.0599994089640001,0.420000000000001,-0.180000000000002,0.0600000000000002,-9.43689570931383e-16,2.3037127760972e-15,-5.91036000148482e-07,5.91036000148482e-07
901,18,9,-0.404891786285083,0.752648636792728,-1.74317004084589,0,-0.404891786285087,0.752648636792725,-1.74317004084588,0,3.33066907387547e-15,2.99760216648792e-15,-7.32747196252603e-15,0,0,0,0,-0,2.46595485190927e-14,2.18553981139694e-14,-5.34463919997814e-14,0,-2.46595485190927e-14,-2.18553981139694e-14,5.34463919997814e-14,-0,-1.60124062994306e-13,-1.37347745630596e-13,3.36180643743025e-13,0,0.42,-0.18,0.0600000000000001,0.420000000000001,-0.180000000000002,0.0600000000000002,-8.32667268468867e-16,1.99840144432528e-15,-1.87350135405495e-16,2.17302627363252e-15
902,18.02,10,-0.404887797858053,0.752657057517856,-1.74317239654922,0,-0.404891786285086,0.752648636792726,-1.74317004084588,0,3.98842703286384e-06,8.42072513052017e-06,-2.35570334261581e-06,0,0.000595251659607015,0.00125674873071258,-0.000351576275534054,0,2.14570672592066e-14,1.91084432013575e-14,-4.6722779124921e-14,0,0.000595251659585558,0.00125674873069347,-0.000351576275487331,0,0.0123038758949975,0.0259770471269215,-0.00726709584400821,0,0.420000793851264,-0.179998357403603,0.0600025340816618,0.420000000000001,-0.180000000000002,0.06,7.9385126328102e-07,1.64259639914843e-06,2.53408166175917e-06,3.12248180573921e-06
903,18.04,10,-0.404860358908545,0.752714989090847,-1.74318860294448,0,-0.404886864734728,0.752659027611577,-1.74317294768422,0,2.65058261824658e-05,5.59614792700058e-05,-1.56552602605942e-05,0,0.00233314842928916,0.00492595237619166,-0.00137803838393187,0,0.000246077517921403,0.000519540942557526,-0.000145341916926884,0,0.00208707091136776,0.00440641143363414,-0.00123269646700498,0,0.0443920008456018,0.0937243765996833,-0.0262194553661591,0,0.420006254616514,-0.179987056631931,0.0600199675775994,0.420000979575457,-0.179997973103902,0.0600031269492343,5.27504105735099e-06,1.09164719704902e-05,1.68406283651418e-05,2.07509561748864e-05
904,18.06,10,-0.404787325904767,0.752869182923517,-1.74323173876955,0,-0.404864186384031,0.752706908181068,-1.7431863423047,0,7.68604792638072e-05,0.000162274742449342,-4.53964648421401e-05,0,0.00514299620316107,0.0108583551949262,-0.00303763193434336,0,0.00113391753483342,0.00239402847455115,-0.000669731024250054,0,0.00400907866832765,0.00846432672037508,-0.0023679009100933,0,0.0878676212929337,0.185514008652436,-0.0518976646860801,0,0.420020783780319,-0.179956975357382,0.060066368854064,0.420005492958922,-0.179988633014432,0.0600175357770287,1.52908213971736e-05,3.16576570501825e-05,4.88330770352929e-05,6.0172135425312e-05
905,18.08,10,-0.404647954620941,0.753163436087234,-1.74331405628365,0,-0.404806360984817,0.75282899435402,-1.74322049599106,0,0.00015840636387654,0.000334441733213842,-9.35602925848933e-05,0,0.00895555848576799,0.0189077788833746,-0.00528946345119371,0,0.00289126996069206,0.00610430864759979,-0.00170768431797163,0,0.00606428852507593,0.0128034702357748,-0.00358177913322207,0,0.137126406889173,0.28951357803688,-0.0809916119229308,0,0.420048488044683,-0.179899560090981,0.0601549152442199,0.420016997718593,-0.179964815994671,0.0600542750725733,3.14903260907329e-05,6.52559036902201e-05,0.000100640171646627,0.000124009748619979
906,18.1,10,-0.404422870985092,0.753638652861671,-1.74344699848565,0,-0.404693685022848,0.753066885958186,-1.74328704632219,0,0.000270814037755862,0.000571766903484816,-0.00015995216346143,0,0.0137030563920858,0.0289311225759643,-0.00809350037418335,0,0.00563379809847594,0.0118945802083383,-0.0033275165564305,0,0.00806925829360985,0.017036542367626,-0.00476598381775285,0,0.188466569647783,0.397907537701001,-0.1113148927012,0,0.420093168664318,-0.17980680665512,0.0602979095626286,0.420039400955992,-0.179918400617649,0.0601258618583185,5.37677083266574e-05,0.000111593962529299,0.000172047704310063,0.000212001395019123
907,18.12,10,-0.404094041926843,0.754332906283574,-1.74364121633238,0,-0.404505622433019,0.753463940577434,-1.7433981226104,0,0.000411580506175846,0.000868965706140257,-0.000243093721974175,0,0.019319168647521,0.0407883628450922,-0.011410571058288,0,0.00940312949143152,0.0198527309623582,-0.00555381441045445,0,0.00991603915608946,0.0209356318827341,-0.00585675664783353,0,0.239478833739374,0.505609208268707,-0.141444505154088,0,0.420158306719479,-0.179671238855261,0.0605067960976536,0.420076750784692,-0.17984091127377,0.0602453391258018,8.15559347874806e-05,0.000169672418508071,0.000261456971851814,0.00032217983833778
908,18.14,10,-0.403644746225205,0.755281499695513,-1.74390658595688,0,-0.404221768309695,0.754063238879988,-1.74356577670067,0,0.000577022084489953,0.00121826081552434,-0.00034080925620783,0,0.0257390315879107,0.0543425537011246,-0.0152023647737586,0,0.0141927061662189,0.0299649151277321,-0.00838270451353615,0,0.0115463254216918,0.0243776385733925,-0.00681966026022242,0,0.288628716882831,0.609378853020285,-0.170474130825231,0,0.420247045624526,-0.179485886006744,0.0607921762089035,0.420133024564832,-0.17972390597902,0.0604256610894029,0.000114021059693825,0.000238019972276043,0.000366515119500588,0.000451649910969239
909,18.16,10,-0.403059545356366,0.756517028294645,-1.74425222588679,0,-0.403822462699617,0.754906288723751,-1.74380162044327,0,0.00076291734325179,0.00161073957089441,-0.000450605443517826,0,0.0328992391595227,0.0694598265923969,-0.0194314317061213,0,0.0199652805038754,0.0421524921881375,-0.0117921871300407,0,0.0129339586556473,0.0273073344042594,-0.00763924457608061,0,0.334970907438125,0.707220645174629,-0.197845435873395,0,0.420362172025583,-0.179244259928268,0.0611638236285472,0.420211981675957,-0.179559217829899,0.0606793000958488,0.000150190349626711,0.000314957901631857,0.000484523532698344,0.000597091847758634
910,18.18,10,-0.402324254341485,0.758069440681477,-1.74468651426259,0,-0.403289168726565,0.756032226825584,-1.74411660236022,0,0.000964914385080007,0.00203721385589339,-0.000569911902371878,0,0.0407378429190553,0.0860093904052139,-0.0240611829561777,0,0.0266646986526377,0.0562969050916298,-0.0157490958475085,0,0.0140731442664176,0.0297124853135841,-0.00831208710866919,0,0.377954323836352,0.797971091861021,-0.223232932410572,0,0.420506096104455,-0.178940331968977,0.0616306995399892,0.420317059618861,-0.179339097945773,0.0610180027429556,0.000189036485594152,0.0003987659767965,0.000612696797033574,0.000755080434279326
911,18.2,10,-0.401425912594483,0.759966100408618,-1.74521710605595,0,-0.402604693023977,0.757477353364161,-1.74452087745014,0,0.00117878042949421,0.00248874704445712,-0.000696228605810978,0,0.0491943520336376,0.10386353146385,-0.0290558905400045,0,0.0342237851293646,0.0722563269288499,-0.0202137544957199,0,0.014970566904273,0.0316072045349998,-0.00884213604428463,0,0.417289381034881,0.881018795145707,-0.24646558146679,0,0.420680832178592,-0.178568510589641,0.0622009674859879,0.420451299578493,-0.179056292885289,0.0614526458079209,0.000229532600098448,0.000487782295647499,0.000748321678066932,0.000922280931343594
912,18.22,10,-0.400352754769835,0.762231847529543,-1.74585095028798,0,-0.401753301568976,0.759274887420796,-1.74502373877264,0,0.00140054679914092,0.00295696010874713,-0.000827211515342707,0,0.0582097332808292,0.122897613530547,-0.0343806873889536,0,0.0425695727500621,0.0898767028317636,-0.0251430661250556,0,0.0156401605307672,0.0330209106987839,-0.00923762126389806,0,0.452857890529436,0.95611422485039,-0.267473576812232,0,0.42088798036882,-0.178123619968981,0.0628820081414838,0.42061729243559,-0.178704079253103,0.0619931583723445,0.000270687933229929,0.000580459284121787,0.00088884976913927,0.00109556325687675
913,18.24,10,-0.399094181610359,0.764889060147353,-1.7465943072476,0,-0.400720766957763,0.761454867167371,-1.74563358952586,0,0.00162658534740373,0.00343419297998182,-0.000960717721739224,0,0.0677264110486204,0.14299007780552,-0.0400015673496524,0,0.0516267305606506,0.108998987328771,-0.0304925376613001,0,0.0160996804879698,0.0339910904767492,-0.00950902968835231,0,0.484652144499769,1.02324110753317,-0.286252365940969,0,0.421128709997527,-0.177600880053247,0.0636804339744432,0.420817139406245,-0.178276271108612,0.0626484873357179,0.000311570591282895,0.000675391055365016,0.00103194663872533,0.00127206256772061
914,18.26,10,-0.39764073079501,0.767957715963532,-1.74745276570981,0,-0.39949437148875,0.76404414335696,-1.74635794122547,0,0.00185364069373967,0.00391357260657144,-0.00109482448434362,0,0.077688267335432,0.16402244292695,-0.0458853851840033,0,0.0613197734506475,0.129463809479438,-0.0362175849801204,0,0.0163684938847845,0.0345586334475122,-0.00966780020388294,0,0.512733947069657,1.08252992960739,-0.30283845251202,0,0.421403745280099,-0.176995888410493,0.0646021038109245,0.421052423575094,-0.177767210871721,0.0634265908972296,0.000351321705005403,0.000771322461227547,0.00117551291369496,0.00144920526146769
915,18.28,10,-0.39598404778667,0.771455453826707,-1.74843126015399,0,-0.398062882440909,0.767066431518392,-1.74720342830607,0,0.00207883465423941,0.00438902230831462,-0.00122783184791397,0,0.0880406417501156,0.185879304970987,-0.0519998565691841,0,0.0715744523920404,0.151114408071585,-0.0422743540303606,0,0.0164661893580752,0.0347648968994026,-0.0097255025388235,0,0.537207252585445,1.13420016881951,-0.317293235567867,0,0.421713353781152,-0.17630460419095,0.0656521373181158,0.4213241899441,-0.177171751016127,0.0643344496327746,0.000389163837052009,0.000867146825176995,0.00131768768534116,0.0016247131884069
916,18.3,10,-0.394116856679938,0.775397635281408,-1.74953408798222,0,-0.396416510492034,0.770542399747351,-1.74817583268091,0,0.00229965381209613,0.0048552355340562,-0.00135825530131028,0,0.0987303315119533,0.208448337451754,-0.0583135580976479,0,0.0823185974437491,0.173798411447975,-0.0486202187417179,0,0.0164117340682042,0.0346499260037791,-0.00969333935593004,0,0.558200062573697,1.1785220734812,-0.329692317249629,0,0.422057338024112,-0.175523334431871,0.066834929420846,0.421632932494443,-0.176485231480242,0.0653780882381149,0.000424405529668326,0.000961897048370741,0.00145684118273114,0.00179659461676218
917,18.32,10,-0.392032931048926,0.779797406116827,-1.75076492673759,0,-0.39454685851813,0.774489776805703,-1.74928011398264,0,0.00251392746920387,0.00530762931112372,-0.00148481275494383,0,0.109705591450658,0.231620291321339,-0.0647959272771229,0,0.0934825986952228,0.197368852917598,-0.0552140650867103,0,0.0162229927554351,0.0342514384037404,-0.00958186219041261,0,0.575852602029088,1.21579169918718,-0.340118519302635,0,0.422435030567292,-0.174648722880115,0.0681541646724983,0.421978587318807,-0.175703456086319,0.0665626033563925,0.000456443248484262,0.00105473320620411,0.00159156131610574,0.00196312760621431
918,18.34,10,-0.389727064795045,0.784665757915579,-1.75212685132248,0,-0.392446865503414,0.77892347054373,-1.7505204426921,0,0.00271980070836864,0.00574228737184856,-0.00160640863038464,0,0.120916134006373,0.255288994969801,-0.0714172625306127,0,0.104999650735804,0.221684686901341,-0.0620164354727629,0,0.0159164832705684,0.0336043080684599,-0.00940082705784984,0,0.590309736248231,1.24631489855406,-0.34865740419546,0,0.422845292791112,-0.17367774143918,0.069612831609679,0.422360531234148,-0.174822670115771,0.0678921945056189,0.000484761556964419,0.00114492867659124,0.00172063710406006,0.00212283948650381
919,18.36,10,-0.3871950429948,0.790011589602457,-1.75362235121691,0,-0.390110748594198,0.783855690241178,-1.75190023436323,0,0.00291570559939791,0.00615589936127836,-0.00172211685368051,0,0.132313129229672,0.27935135422517,-0.0781487231963961,0,0.116805845460769,0.246610984872422,-0.0689895835566719,0,0.0155072837689031,0.0327403693527481,-0.00915913963972415,0,0.601716235317852,1.2703973231828,-0.355394478162534,0,0.423286517578727,-0.172607684280658,0.0712132371307053,0.422777585502488,-0.17383954038893,0.0693701962069478,0.000508932076238922,0.00123185610827239,0.00184304092375749,0.00227448481559182
920,18.38,10,-0.384433612747581,0.795841768993196,-1.7552533476968,0,-0.387533945190856,0.7892960688679,-1.75342218382563,0,0.0031003324432749,0.00654570012529654,-0.00183116387116655,0,0.14384920478156,0.303707352353443,-0.0849623295280271,0,0.128840170167125,0.272018931336077,-0.0760974731199225,0,0.0150090346144343,0.0316884210173654,-0.00886485640810465,0,0.610213936616176,1.28833843287696,-0.360413515278748,0,0.423756636015177,-0.171436164593894,0.0729570209501919,0.42322802441631,-0.172751138634149,0.0709991101500784,0.000528611598867246,0.00131497404025507,0.00195791080011348,0.00241702330361185
921,18.4,10,-0.381440454023451,0.802161194343232,-1.75702121105228,0,-0.384713056212867,0.795251782867772,-1.75508829869414,0,0.00327260218941566,0.00690941147545987,-0.00193291235814308,0,0.155478445933472,0.328260050058586,-0.0918309626943352,0,0.141044448899449,0.297785699993616,-0.0833057434254973,0,0.0144339970340233,0.0304743500649706,-0.00852521926883792,0,0.615940159622033,1.3004281488454,-0.363795621191066,0,0.424253128177504,-0.170161113883289,0.0748451701949832,0.423709588576506,-0.171554928531331,0.0727806367291277,0.000543539600997567,0.00139381464804225,0.00206453346585556,0.00254959859636518
922,18.42,10,-0.378214150510943,0.808972855896457,-1.75892677780605,0,-0.381645791171029,0.801727668127183,-1.75689993181113,0,0.00343164066008572,0.00724518776927319,-0.00202684599492087,0,0.167156395567274,0.352915585482538,-0.0987283647794248,0,0.153363252091891,0.323794262970528,-0.0905816558493197,0,0.013793143475383,0.0291213225120096,-0.00814670893010505,0,0.619026935516232,1.30694522716751,-0.365618778094188,0,0.424773038039163,-0.168780783661084,0.0768780342196254,0.424219502724642,-0.17024875652864,0.0747157056165718,0.000553535314521292,0.00146797286755623,0.0021623286030536,0.00267151842065279
923,18.44,10,-0.374754160464846,0.816277897433983,-1.7609703679316,0,-0.378330915354984,0.808726331477461,-1.75885781243935,0,0.00357675489013859,0.00755156595652207,-0.00211255549224942,0,0.178840054175263,0.377583174205202,-0.105629138782676,0,0.165743790802216,0.349933167513878,-0.0978940314112033,0,0.0130962633730476,0.0276500066913243,-0.00773510737147251,0,0.61960075647481,1.30815672947869,-0.365957696654393,0,0.425312992465817,-0.167293749325654,0.0790553397317836,0.424754498000434,-0.168830846324164,0.0768045052660089,0.000558494465383086,0.00153709699850954,0.00225083446577473,0.0027822363384533
924,18.46,10,-0.371060787554,0.8240756778229,-1.76315180207159,0,-0.37476819923635,0.81624825751953,-1.76096207614624,0,0.0037074116823505,0.00782742030337058,-0.0021897259253556,0,0.190487879860166,0.402175109244454,-0.112508748618743,0,0.178135805931712,0.376096302103451,-0.105213185344291,0,0.0123520739284544,0.0260788071410034,-0.00729556327445245,0,0.617782646804138,1.30431817315713,-0.364883858024609,0,0.425869224235507,-0.165698915962302,0.0813762063288273,0.425310838488391,-0.16729979675359,0.0790465113816436,0.000558385747116086,0.00160088079128762,0.00232969494718373,0.00288133519352217
925,18.48,10,-0.367135151709086,0.832363832565036,-1.76547041875612,0,-0.370958370058995,0.824291910830861,-1.76321229339633,0,0.00382321834990895,0.00807192173417415,-0.0022581253597882,0,0.20205978833514,0.426606761056139,-0.119343519117558,0,0.190491458867794,0.402182665566593,-0.112510862504783,0,0.0115683294673462,0.0244240954895461,-0.00683265661277493,0,0.613688424337818,1.29567408320834,-0.362465668234319,0,0.426437598973722,-0.163995525756132,0.0838391625556232,0.425884351899785,-0.165654582714811,0.0814405144872736,0.000553247073936725,0.0016590569586796,0.00239864806834952,0.00296851223220651
926,18.5,10,-0.362979159970417,0.841138335345712,-1.76792509162103,0,-0.366903065511904,0.832853833775476,-1.76560749691372,0,0.00392390554148708,0.00828450157023597,-0.00231759470731152,0,0.213517152923774,0.45079657753407,-0.126110636024325,0,0.20276522735455,0.428096147230759,-0.119760175869469,0,0.0107519255692242,0.0227004303033105,-0.00635046015485576,0,0.607429065533193,1.28245876308981,-0.358768673828267,0,0.427013645852495,-0.162183166665647,0.0864421625998892,0.426470464211102,-0.163894558680332,0.0839846467862864,0.000543181641392387,0.00171139201468523,0.00245751581360279,0.00304356581949231
